Year, Grade
2001, 57
2006, 52
2006, 95
2001, 50
2012, 59
2017, 46
2005, 77
2008, 100
2014, 76
2005, 79
2004, 48
2006, 69
2017, 88
2007, 59
2000, 45
2014, 48
2007, 54
2008, 55
2004, 73
2005, 59
2017, 46
2009, 81
2009, 84
2008, 53
2012, 83
2015, 52
2004, 91
2010, 61
2013, 61
2016, 85
2015, 83
2003, 75
2003, 79
2004, 60
2006, 69
2014, 90
2000, 63
2009, 96
2002, 58
2004, 56
2004, 66
2002, 76
2006, 93
2017, 77
2002, 55
2001, 50
2008, 50
2006, 65
2008, 59
2017, 53
2016, 79
2002, 70
2011, 74
2010, 54
2005, 58
2006, 48
2004, 63
2004, 95
2007, 87
2003, 81
2001, 48
2009, 92
2001, 94
2010, 53
2016, 65
2016, 47
2007, 58
2002, 80
2012, 61
2014, 59
2013, 97
2011, 75
2010, 72
2001, 80
2006, 98
2002, 54
2010, 86
2004, 67
2002, 76
2001, 99
2007, 52
2015, 60
2006, 90
2015, 94
2009, 47
2017, 78
2001, 66
2005, 80
2006, 53
2012, 62
2010, 95
2010, 87
2000, 91
2014, 86
2010, 58
2009, 70
2006, 75
2014, 76
2010, 98
2017, 63
2006, 75
2007, 92
2013, 51
2000, 81
2000, 50
2006, 59
2004, 45
2007, 75
2017, 48
2008, 53
2010, 63
2005, 84
2014, 51
2003, 45
2009, 71
2014, 84
2001, 80
2016, 48
2009, 61
2016, 58
2017, 98
2016, 76
2010, 68
2003, 79
2015, 62
2010, 73
2016, 74
2011, 71
2005, 64
2011, 95
2003, 100
2001, 70
2015, 55
2007, 52
2015, 96
2013, 70
2006, 67
2014, 76
2002, 81
2014, 97
2006, 68
2002, 63
2016, 50
2013, 89
2013, 52
2009, 63
2005, 58
2004, 97
2001, 88
2011, 56
2014, 72
2000, 69
2009, 58
2002, 94
2000, 90
2003, 54
2014, 76
2013, 46
2003, 64
2000, 92
2003, 45
2008, 56
2015, 89
2003, 57
2017, 63
2017, 65
2007, 51
2007, 91
2003, 70
2011, 66
2010, 94
2012, 89
2012, 58
2007, 82
2005, 66
2008, 61
2000, 63
2007, 99
2005, 66
2012, 100
2002, 97
2013, 68
2010, 58
2005, 65
2004, 98
2012, 78
2014, 67
2007, 50
2008, 50
2016, 94
2000, 64
2006, 94
2002, 73
2009, 70
2008, 100
2008, 93
2001, 91
2010, 60
2002, 54
2010, 54
2007, 97
2004, 61
2004, 78
2005, 76
2007, 58
2000, 84
2004, 76
2012, 93
2014, 99
2004, 94
2016, 74
2009, 45
2004, 76
2012, 64
2014, 99
2001, 53
2013, 62
2010, 100
2012, 52
2013, 51
2014, 84
2000, 93
2011, 77
2010, 87
2007, 47
2005, 58
2003, 50
2000, 89
2013, 96
2007, 83
2014, 82
2013, 67
2013, 70
2008, 63
2012, 99
2010, 91
2016, 85
2017, 74
2015, 46
2004, 83
2000, 80
2007, 54
2001, 49
2017, 68
2002, 51
2005, 81
2007, 85
2008, 64
2014, 86
2015, 91
2002, 77
2004, 50
2009, 61
2000, 76
2015, 89
2003, 45
2003, 93
2002, 76
2010, 71
2003, 55
2004, 85
2016, 88
2005, 63
2017, 51
2013, 69
2017, 71
2008, 99
2012, 63
2002, 46
2007, 91
2003, 91
2013, 61
2014, 77
2016, 83
2016, 75
2007, 79
2013, 45
2001, 53
2004, 51
2003, 90
2002, 45
2009, 80
2003, 82
2005, 62
2003, 66
2005, 71
2008, 81
2013, 94
2007, 92
2004, 90
2002, 65
2000, 77
2012, 85
2012, 62
2006, 45
2014, 57
2016, 59
2007, 85
2006, 83
2004, 60
2009, 48
2004, 46
2002, 99
2003, 74
2000, 100
2016, 88
2000, 95
2006, 93
2002, 51
2009, 68
2000, 50
2003, 76
2001, 94
2001, 76
2003, 95
2001, 77
2016, 81
2014, 68
2011, 65
2002, 63
2006, 82
2016, 85
2012, 87
2011, 91
2010, 89
2000, 75
2013, 85
2003, 80
2007, 75
2007, 63
2003, 98
2004, 58
2008, 58
2000, 63
2003, 57
2012, 66
2012, 59
2001, 67
2017, 56
2004, 58
2017, 63
2013, 47
2005, 89
2003, 73
2006, 81
2008, 46
2003, 100
2005, 71
2011, 54
2006, 85
2008, 59
2012, 95
2005, 52
2016, 60
2004, 85
2003, 85
2004, 80
2003, 98
2015, 56
2002, 97
2007, 87
2004, 86
2008, 70
2013, 70
2002, 67
2010, 61
2008, 50
2010, 75
2005, 47
2010, 80
2002, 67
2008, 78
2009, 89
2003, 82
2008, 68
2017, 90
2005, 98
2013, 64
2006, 80
2015, 74
2015, 61
2002, 76
2012, 64
2014, 73
2008, 84
2002, 52
2009, 84
2011, 49
2011, 69
2014, 66
2012, 84
2000, 85
2015, 80
2009, 97
2012, 93
2005, 78
2012, 89
2009, 99
2016, 94
2007, 96
2001, 57
2012, 76
2012, 64
2007, 58
2004, 49
2014, 84
2017, 73
2017, 83
2010, 83
2007, 77
2008, 71
2003, 85
2005, 100
2000, 48
2002, 89
2001, 52
2008, 66
2016, 97
2014, 49
2014, 78
2000, 99
2011, 92
2008, 71
2014, 71
2011, 69
2014, 78
2004, 85
2005, 61
2001, 70
2017, 75
2017, 91
2006, 69
2017, 69
2010, 95
2008, 59
2017, 72
2007, 49
2002, 56
2013, 65
2008, 86
2010, 100
2011, 90
2016, 80
2007, 99
2011, 53
2010, 71
2005, 91
2007, 79
2005, 69
2014, 80
2016, 89
2011, 93
2012, 57
2013, 66
2011, 54
2010, 95
2016, 48
2000, 75
2000, 90
2010, 90
2000, 100
2014, 78
2002, 96
2014, 52
2015, 45
2015, 70
2003, 75
2014, 57
2008, 98
2011, 48
2005, 77
2015, 69
2011, 73
2016, 64
2001, 86
2003, 52
2002, 96
2003, 45
2007, 59
2006, 70
2014, 68
2010, 95
2002, 97
2015, 71
2012, 57
2017, 80
2007, 54
2004, 47
2017, 55
2013, 51
2007, 77
2003, 90
2005, 92
2016, 53
2006, 48
2006, 45
2012, 45
2011, 48
2013, 55
2004, 75
2004, 50
2009, 62
2001, 84
2015, 69
2002, 48
2013, 92
2003, 51
2000, 73
2000, 46
2008, 48
2010, 94
2011, 66
2003, 81
2007, 94
2001, 94
2014, 69
2009, 75
2003, 45
2013, 58
2017, 46
2009, 54
2011, 96
2006, 86
2007, 56
2001, 49
2010, 74
2016, 96
2015, 98
2007, 81
2005, 66
2006, 100
2009, 57
2000, 84
2004, 53
2001, 57
2015, 77
2013, 58
2005, 68
2006, 86
2004, 98
2013, 87
2015, 64
2000, 69
2005, 51
2007, 99
2002, 94
2008, 90
2001, 99
2002, 74
2007, 91
2013, 82
2008, 62
2016, 93
2015, 75
2011, 59
2010, 54
2017, 59
2017, 51
2017, 80
2016, 54
2009, 83
2004, 83
2007, 47
2010, 97
2012, 48
2001, 91
2016, 66
2001, 79
2005, 95
2009, 88
2007, 46
2016, 50
2005, 97
2004, 97
2000, 50
2008, 97
2004, 77
2008, 53
2007, 73
2005, 83
2013, 74
2002, 50
2000, 95
2014, 64
2017, 54
2016, 92
2009, 70
2003, 82
2012, 48
2005, 64
2016, 95
2014, 65
2014, 48
2008, 89
2015, 99
2009, 98
2014, 98
2003, 98
2003, 95
2008, 77
2005, 79
2015, 69
2017, 85
2009, 95
2009, 50
2012, 54
2016, 85
2012, 52
2008, 64
2014, 73
2002, 94
2016, 55
2017, 83
2011, 63
2014, 98
2015, 62
2013, 84
2011, 98
2005, 74
2008, 52
2002, 89
2004, 81
2013, 71
2001, 78
2004, 50
2002, 61
2015, 54
2010, 86
2009, 57
2005, 76
2013, 45
2011, 84
2000, 78
2002, 71
2016, 68
2017, 71
2017, 75
2015, 72
2014, 86
2002, 85
2013, 57
2015, 79
2003, 48
2011, 57
2004, 95
2016, 84
2008, 98
2011, 76
2002, 53
2014, 70
2014, 91
2000, 72
2006, 78
2007, 73
2012, 84
2008, 81
2004, 56
2004, 73
2011, 96
2010, 53
2004, 45
2009, 91
2017, 69
2000, 99
2008, 98
2007, 91
2014, 92
2017, 52
2008, 65
2014, 72
2009, 80
2008, 89
2004, 79
2015, 67
2012, 60
2009, 55
2016, 53
2011, 86
2006, 84
2011, 54
2001, 68
2007, 63
2002, 87
2010, 51
2009, 68
2009, 83
2007, 71
2010, 68
2015, 77
2012, 83
2012, 80
2016, 73
2014, 64
2002, 76
2009, 78
2000, 55
2005, 58
2013, 79
2002, 69
2015, 64
2009, 67
2016, 69
2010, 98
2007, 63
2010, 68
2014, 77
2003, 80
2013, 63
2003, 49
2008, 71
2000, 76
2008, 87
2012, 97
2007, 76
2009, 50
2014, 91
2005, 86
2000, 92
2013, 66
2008, 100
2009, 70
2002, 86
2005, 89
2002, 53
2005, 61
2017, 54
2017, 64
2004, 74
2001, 94
2001, 70
2008, 68
2005, 92
2008, 79
2016, 75
2003, 51
2003, 52
2010, 51
2000, 79
2007, 58
2010, 47
2006, 94
2006, 68
2001, 99
2008, 59
2009, 58
2001, 68
2000, 85
2010, 89
2016, 61
2010, 88
2007, 70
2007, 47
2014, 50
2003, 86
2011, 77
2006, 54
2006, 57
2004, 47
2005, 77
2009, 57
2008, 48
2005, 92
2009, 61
2011, 85
2004, 79
2017, 51
2001, 52
2012, 51
2002, 94
2005, 91
2017, 86
2014, 48
2002, 83
2014, 89
2011, 88
2010, 61
2015, 70
2013, 56
2003, 68
2008, 91
2011, 90
2015, 83
2005, 88
2002, 62
2008, 50
2010, 51
2000, 98
2014, 50
2013, 83
2001, 82
2008, 50
2003, 63
2012, 51
2004, 72
2012, 98
2007, 66
2013, 57
2014, 88
2002, 72
2016, 82
2012, 100
2010, 100
2003, 59
2008, 99
2001, 89
2015, 64
2008, 49
2001, 90
2000, 63
2002, 59
2008, 91
2017, 77
2011, 46
2010, 61
2007, 93
2013, 85
2016, 92
2005, 92
2000, 92
2004, 77
2001, 89
2004, 48
2017, 94
2010, 82
2000, 81
2016, 50
2015, 90
2014, 46
2002, 70
2002, 100
2004, 98
2013, 47
2011, 100
2001, 85
2017, 100
2013, 45
2003, 82
2006, 93
2010, 55
2001, 97
2007, 99
2010, 64
2001, 90
2002, 65
2001, 74
2000, 72
2017, 65
2016, 71
2016, 72
2016, 80
2006, 87
2003, 94
2013, 82
2012, 51
2014, 98
2012, 56
2011, 82
2003, 45
2000, 71
2004, 64
2003, 82
2011, 77
2007, 59
2008, 74
2000, 58
2008, 71
2009, 81
2012, 74
2014, 50
2002, 87
2006, 82
2014, 92
2013, 50
2000, 87
2016, 64
2012, 64
2009, 50
2007, 97
2003, 82
2004, 80
2000, 91
2001, 74
2010, 74
2000, 56
2013, 66
2015, 61
2001, 99
2012, 58
2004, 86
2001, 61
2017, 46
2000, 94
2004, 87
2011, 51
2008, 94
2008, 63
2000, 64
2009, 66
2007, 98
2002, 58
2015, 92
2007, 81
2008, 67
2013, 78
2006, 47
2015, 94
2005, 46
2017, 53
2013, 80
2011, 82
2008, 76
2014, 94
2006, 49
2012, 92
2007, 53
2012, 76
2010, 80
2014, 76
2013, 98
2008, 96
2012, 49
2017, 86
2012, 73
2017, 51
2011, 100
2011, 62
2006, 64
2016, 49
2012, 45
2011, 79
2003, 90
2012, 100
2011, 84
2003, 79
2015, 57
2003, 84
2009, 74
2006, 58
2016, 88
2017, 63
2012, 69
2016, 46
2012, 70
2004, 95
2008, 64
2011, 72
2006, 71
2012, 46
2000, 91
2016, 69
2000, 58
2016, 84
2003, 82
2007, 52
2006, 57
2016, 64
2000, 51
2017, 68
2004, 73
2016, 93
2012, 73
2003, 84
2009, 67
2000, 53
2012, 65
2002, 45
2005, 70
2004, 52
2009, 100
2000, 62
2004, 75
2017, 92
2012, 56
2014, 96
2017, 54
2005, 69
2000, 57
2009, 97
2010, 67
2006, 54
2002, 91
2012, 99
2002, 57
2008, 68
2002, 83
2001, 54
2002, 50
2012, 72
2002, 92
2016, 56
2005, 59
2016, 96
2010, 80
2009, 95
2012, 60
2008, 61
2013, 79
2013, 97
2013, 56
2001, 50
2004, 83
2014, 63
2006, 64
2014, 72
2009, 57
2015, 91
2007, 65
2003, 100
2008, 54
2007, 95
2008, 99
2000, 79
2016, 76
2015, 63
2003, 80
2013, 90
2013, 84
2000, 86
2017, 68
2010, 52
2007, 51
2011, 77
2010, 69
2001, 52
2014, 85
2001, 59
2003, 70
2007, 46
2002, 51
2003, 82
2017, 95
2001, 90
2001, 99
2006, 100
2005, 68
2004, 71
2009, 78
2013, 88
2009, 85
2010, 67
2015, 77
2008, 82
2005, 55
2001, 57
2012, 48
2004, 80
2008, 100
2009, 89
2004, 54
2005, 86
2002, 75
2008, 52
2004, 62
2000, 88
2004, 75
2013, 80
2010, 80
2004, 75
2011, 84
2008, 70
2010, 50
2014, 66
2015, 72
2013, 94
2017, 49
2013, 96
2014, 49
2011, 87
2007, 66
2015, 72
2008, 97
2014, 69
2017, 51
2013, 70
2016, 74
2008, 71
2004, 51
2004, 82
2013, 69
2004, 65
2006, 88
2013, 67
2000, 58
2011, 77
2000, 88
2011, 79
2013, 45
2013, 52
2016, 62
2013, 86
2004, 51
2003, 56
2010, 94
2015, 61
2007, 80
2011, 69
2010, 76
2013, 78
2015, 47
2005, 80
2005, 60
2004, 86
2003, 50
2010, 74
2008, 89
2001, 56
2000, 62
2001, 78
2007, 81
2000, 69
2009, 94
2016, 62
2003, 70
2014, 63
2014, 54
2006, 91
2008, 55
2014, 98
2004, 65
2011, 57
2012, 86
2006, 79
2003, 73
2014, 54
2014, 84
2005, 45
2014, 50
2009, 85
2007, 46
2013, 55
2017, 95
2009, 64
2011, 96
2011, 61
2006, 77
2017, 61
2009, 66
2014, 89
2007, 78
2003, 84
2013, 83
2014, 76
2004, 90
2009, 76
2010, 89
2010, 61
2002, 84
2003, 72
2013, 61
2001, 89
2008, 87
2003, 94
2013, 89
2007, 65
2000, 73
2013, 84
2011, 57
2015, 73
2005, 80
2002, 81
2004, 87
2017, 71
2006, 97
2017, 47
2002, 57
2016, 53
2016, 56
2013, 82
2007, 54
2016, 74
2006, 68
2012, 50
2000, 56
2015, 65
2017, 59
2004, 62
2003, 70
2017, 88
2008, 50
2003, 56
2005, 68
2003, 45
2011, 96
2009, 49
2017, 71
2000, 66
2009, 98
2007, 74
2013, 80
2005, 99
2001, 90
2012, 53
2010, 47
2016, 85
2000, 79
2016, 80
2006, 56
2013, 86
2001, 69
2012, 56
2007, 100
2004, 69
2006, 70
2011, 95
2008, 64
2005, 58
2014, 79
2000, 48
2015, 62
2010, 74
2016, 59
2002, 64
2006, 87
2005, 91
2012, 55
2012, 65
2011, 97
2001, 57
2015, 93
2001, 70
2010, 57
2001, 97
2010, 86
2016, 95
2014, 52
2017, 92
2002, 59
2014, 48
2016, 50
2011, 90
2011, 88
2000, 73
2005, 75
2011, 47
2000, 82
2015, 52
2014, 53
2002, 59
2003, 90
2016, 83
2009, 61
2000, 59
2008, 68
2017, 82
2010, 81
2000, 56
2008, 47
2004, 60
2004, 68
2001, 92
2013, 100
2017, 70
2012, 81
2001, 73
2004, 76
2009, 81
2008, 80
2004, 90
2012, 71
2014, 78
2006, 51
2008, 86
2015, 97
2013, 82
2003, 53
2005, 47
2017, 47
2002, 61
2001, 51
2009, 71
2001, 92
2013, 100
2008, 65
2000, 82
2017, 65
2004, 61
2005, 68
2003, 69
2002, 59
2007, 68
2005, 57
2010, 83
2003, 60
2006, 72
2012, 50
2005, 46
2012, 55
2009, 56
2007, 51
2004, 75
2009, 55
2015, 61
2017, 48
2005, 61
2003, 69
2003, 62
2014, 97
2007, 93
2002, 74
2015, 61
2004, 91
2003, 99
2002, 47
2009, 47
2004, 70
2006, 66
2006, 84
2016, 97
2006, 86
2012, 89
2003, 53
2015, 90
2001, 92
2009, 100
2012, 58
2001, 77
2009, 87
2016, 62
2013, 56
2002, 54
2015, 92
2008, 94
2004, 51
2017, 58
2005, 79
2004, 56
2005, 75
2010, 87
2011, 72
2001, 92
2016, 88
2012, 86
2017, 49
2006, 60
2004, 77
2016, 52
2007, 96
2001, 45
2006, 87
2001, 80
2014, 48
2012, 91
2012, 68
2012, 76
2012, 61
2007, 51
2016, 50
2009, 64
2002, 60
2014, 92
2009, 88
2017, 49
2008, 89
2000, 52
2015, 49
2015, 46
2002, 80
2009, 47
2006, 96
2003, 91
2010, 96
2008, 97
2008, 91
2000, 97
2001, 55
2009, 80
2010, 70
2002, 97
2005, 100
2013, 68
2013, 81
2002, 93
2001, 51
2015, 72
2016, 87
2009, 97
2016, 76
2016, 86
2011, 70
2002, 89
2012, 78
2002, 70
2016, 53
2015, 67
2004, 87
2015, 51
2017, 75
2003, 76
2008, 63
2014, 76
2012, 61
2000, 50
2001, 83
2000, 65
2010, 94
2015, 47
2008, 72
2015, 89
2016, 76
2002, 68
2007, 94
2002, 70
2004, 75
2006, 67
2016, 56
2007, 83
2014, 80
2013, 51
2013, 67
2015, 50
2012, 94
2010, 47
2015, 78
2012, 96
2004, 51
2004, 97
2015, 84
2002, 65
2012, 87
2001, 96
2004, 78
2007, 57
2017, 66
2006, 65
2006, 73
2010, 82
2013, 62
2002, 50
2005, 65
2013, 68
2003, 73
2017, 94
2005, 47
2010, 91
2014, 71
2010, 91
2004, 81
2010, 97
2016, 54
2008, 64
2014, 46
2017, 45
2000, 93
2016, 68
2008, 57
2006, 72
2002, 94
2003, 65
2000, 56
2005, 100
2009, 61
2010, 91
2015, 96
2012, 79
2011, 59
2006, 75
2005, 53
2004, 46
2005, 76
2013, 75
2013, 61
2012, 65
2009, 79
2004, 56
2010, 75
2005, 76
2005, 90
2003, 79
2017, 47
2013, 94
2011, 83
2014, 47
2012, 70
2014, 87
2014, 60
2014, 73
2009, 76
2017, 61
2000, 92
2012, 88
2014, 99
2013, 96
2004, 94
2015, 98
2010, 94
2004, 64
2010, 64
2013, 85
2002, 47
2000, 99
2004, 77
2004, 60
2009, 46
2013, 80
2013, 73
2000, 93
2012, 78
2001, 48
2002, 72
2006, 81
2001, 93
2010, 46
2005, 86
2004, 100
2000, 60
2012, 93
2007, 64
2012, 57
2012, 49
2010, 83
2009, 61
2016, 80
2001, 84
2008, 83
2007, 58
2014, 98
2001, 98
2000, 48
2005, 54
2002, 52
2000, 51
2015, 59
2006, 45
2002, 94
2012, 90
2003, 73
2009, 100
2005, 90
2006, 77
2001, 70
2001, 58
2013, 90
2010, 62
2004, 72
2001, 66
2015, 45
2016, 45
2004, 57
2003, 88
2009, 75
2017, 73
2011, 71
2011, 47
2012, 80
2016, 47
2006, 75
2001, 56
2013, 70
2012, 58
2000, 47
2010, 61
2014, 76
2002, 76
2001, 54
2010, 58
2001, 88
2016, 100
2002, 77
2003, 51
2014, 65
2017, 53
2012, 52
2015, 58
2001, 54
2009, 65
2012, 48
2009, 71
2005, 73
2004, 58
2005, 68
2017, 64
2000, 81
2009, 95
2015, 45
2012, 59
2009, 75
2010, 79
2010, 88
2011, 92
2000, 76
2004, 94
2012, 96
2004, 92
2015, 87
2003, 82
2013, 48
2012, 73
2007, 99
2012, 89
2008, 45
2007, 61
2003, 62
2015, 93
2010, 48
2015, 83
2012, 54
2017, 68
2000, 81
2007, 80
2013, 45
2013, 64
2014, 76
2003, 54
2008, 95
2003, 58
2005, 100
2003, 98
2015, 76
2008, 52
2003, 97
2011, 85
2004, 86
2003, 49
2014, 54
2016, 95
2014, 94
2016, 76
2016, 62
2001, 98
2004, 63
2004, 85
2000, 54
2007, 75
2001, 69
2011, 74
2010, 64
2007, 99
2001, 92
2016, 62
2013, 65
2009, 54
2014, 100
2002, 53
2016, 80
2017, 86
2005, 82
2000, 69
2008, 88
2006, 96
2003, 99
2002, 83
2015, 76
2014, 55
2004, 83
2008, 67
2005, 52
2015, 58
2012, 60
2007, 98
2006, 49
2004, 59
2000, 61
2000, 88
2005, 52
2001, 56
2017, 81
2008, 53
2000, 66
2003, 95
2011, 66
2003, 51
2001, 58
2013, 65
2003, 71
2015, 49
2008, 53
2012, 67
2011, 89
2017, 47
2009, 48
2013, 59
2006, 49
2010, 54
2014, 97
2016, 48
2012, 57
2004, 95
2010, 68
2012, 99
2002, 97
2007, 61
2005, 49
2017, 66
2017, 78
2010, 61
2008, 79
2002, 94
2002, 71
2011, 67
2012, 82
2001, 60
2017, 86
2003, 56
2007, 46
2009, 51
2005, 50
2009, 73
2006, 71
2004, 55
2002, 99
2017, 89
2003, 72
2015, 67
2010, 51
2002, 57
2011, 89
2005, 78
2002, 92
2012, 85
2002, 89
2014, 82
2003, 81
2011, 46
2007, 87
2009, 59
2012, 52
2003, 81
2002, 78
2012, 87
2014, 74
2000, 94
2013, 54
2008, 46
2002, 58
2003, 75
2006, 48
2012, 84
2001, 99
2010, 45
2002, 99
2004, 46
2008, 47
2017, 91
2015, 51
2015, 73
2007, 55
2013, 100
2010, 48
2011, 60
2010, 50
2009, 69
2011, 86
2001, 60
2012, 95
2017, 53
2016, 72
2015, 93
2016, 90
2011, 67
2002, 85
2015, 98
2011, 91
2004, 63
2015, 69
2002, 95
2015, 91
2012, 80
2000, 90
2015, 77
2017, 90
2011, 92
2002, 98
2003, 83
2014, 69
2003, 89
2007, 90
2015, 53
2005, 57
2011, 90
2006, 49
2006, 70
2009, 51
2014, 50
2006, 62
2014, 89
2017, 91
2011, 71
2005, 83
2013, 69
2001, 99
2007, 59
2003, 75
2012, 52
2013, 93
2002, 71
2007, 97
2013, 47
2011, 92
2016, 78
2005, 91
2004, 63
2014, 92
2007, 57
2007, 70
2011, 64
2002, 64
2012, 66
2017, 97
2007, 75
2013, 76
2005, 54
2017, 80
2015, 46
2002, 61
2004, 100
2008, 46
2006, 94
2008, 84
2008, 80
2009, 75
2016, 86
2010, 94
2015, 62
2017, 65
2014, 64
2016, 51
2009, 92
2013, 48
2010, 54
2015, 70
2012, 64
2012, 96
2012, 75
2001, 81
2009, 83
2008, 50
2012, 72
2010, 96
2000, 86
2015, 51
2010, 63
2002, 54
2013, 92
2017, 69
2013, 68
2002, 93
2012, 55
2015, 67
2009, 93
2009, 70
2013, 95
2007, 89
2009, 92
2013, 65
2001, 51
2003, 53
2003, 83
2007, 74
2008, 66
2002, 76
2010, 73
2013, 99
2008, 59
2007, 69
2008, 64
2008, 53
2006, 67
2003, 75
2005, 63
2016, 69
2004, 70
2003, 95
2005, 50
2005, 69
2010, 82
2006, 51
2014, 65
2014, 70
2010, 66
2015, 71
2016, 76
2003, 53
2009, 93
2014, 83
2016, 92
2013, 47
2016, 81
2004, 94
2013, 78
2012, 47
2005, 100
2003, 63
2009, 70
2007, 64
2008, 56
2004, 99
2013, 54
2000, 76
2007, 54
2011, 100
2000, 47
2001, 64
2011, 76
2007, 64
2009, 68
2000, 49
2006, 80
2002, 63
2011, 80
2013, 88
2010, 64
2008, 87
2007, 52
2011, 68
2002, 84
2015, 66
2004, 61
2011, 90
2014, 76
2002, 67
2000, 77
2004, 59
2006, 61
2009, 93
2003, 85
2007, 77
2017, 100
2013, 96
2000, 75
2006, 59
2017, 61
2000, 54
2003, 67
2013, 98
2007, 58
2016, 65
2013, 62
2012, 97
2010, 98
2017, 91
2007, 48
2003, 57
2010, 57
2016, 93
2011, 80
2017, 71
2016, 77
2004, 73
2007, 80
2012, 69
2002, 57
2006, 52
2001, 92
2015, 65
2017, 64
2012, 50
2009, 97
2016, 88
2010, 70
2008, 65
2001, 77
2006, 91
2008, 62
2002, 72
2011, 97
2000, 70
2003, 56
2001, 85
2010, 49
2005, 83
2017, 80
2013, 86
2002, 57
2014, 48
2015, 53
2006, 96
2012, 94
2017, 65
2012, 78
2016, 64
2010, 78
2014, 67
2014, 53
2008, 100
2011, 93
2013, 58
2012, 71
2001, 88
2013, 48
2008, 45
2009, 49
2000, 56
2011, 73
2008, 99
2012, 50
2014, 88
2011, 88
2002, 98
2014, 83
2003, 99
2001, 98
2017, 48
2005, 91
2015, 97
2015, 53
2016, 61
2011, 45
2016, 47
2003, 48
2011, 94